diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
295,3d shapes,rectangular prism,unknown,True,24977.205991744995,0.021578,34.951210021972656,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,"Stacked unit cubes without fill detected at (-2.00, -1.00), (-2.00, 0.00), (-2.00, 1.00) (+9 more); front cubes will expose rear edges",True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
296,3d shapes,rectangular prism,unknown,True,236779.0207862854,0.06644,149.57118034362793,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,Solid segment overlaps interior of 3D part id=0,True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
297,3d shapes,rectangular prism,unknown,True,41656.221866607666,0.059494,103.99317741394044,0.6666666666666666,False,,No angle indicators to check,False,"node bbox ((-171.8, 18.7) to (-146.2, 24.7)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '6 units' is 59.3pt from nearest edge (limit 55.0pt); Numeric label '3 units' is 103.8pt from nearest edge (limit 55.0pt),True,No problematic overlaps detected,True,All elements >= 1.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
298,3d shapes,rectangular prism,unknown,True,25898.751974105835,0.010456,11.759281158447266,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '4' -> segment (distance=0.0pt); Label '5' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.091; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.091",,
299,3d shapes,rectangular prism,unknown,True,18437.479734420776,0.0189459999999999,59.532880783081055,0.8,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,False,shape (polygon) vertices do not wrap to close the outline; shape (polygon) vertices do not wrap to close the outline; shape (polygon) vertices do not wrap to close the outline (+5 more),True,Shape parameters are non-degenerate,,No numeric labels to check,,
300,3d shapes,rectangular prism,unknown,True,16156.84413909912,0.010664,14.451026916503906,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '2 units' -> segment (distance=0.0pt); Label '4 units' -> segment (distance=0.0pt); Label '3 units' -> segment (distance=0.0pt) (ties noted: Numeric label '4 units' ties edges (difference=2.4pt)),True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=4) → rel. error 0.316; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.091; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.309",,
301,3d shapes,rectangular prism,unknown,True,17266.48187637329,0.0236019999999999,43.58577728271485,0.8,False,,No angle indicators to check,False,"shapes id=1 bbox ((58.1, -32.2) to (81.3, -9.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
302,3d shapes,rectangular prism,unknown,True,86614.74204063416,0.031472,47.83391952514648,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
303,3d shapes,rectangular prism,unknown,True,6245.676040649414,0.010588,12.611865997314451,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '3 cm' -> segment (distance=0.0pt); Label '8 cm' -> segment (distance=0.0pt); Label '5 cm' -> segment (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=8) → rel. error 0.316; Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 0.091; Length proportion mismatch: ((no id), label=8) vs ((no id), label=5) → rel. error 0.309",,
304,3d shapes,rectangular prism,unknown,True,9751.102209091188,0.0148619999999999,20.280122756958008,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
305,3d shapes,rectangular prism,unknown,True,39262.59994506836,0.0385219999999999,96.56000137329102,0.6,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline (+45 more),False,3D-part id=1 has extra distinct corners (32),,No numeric labels to check,,
306,3d shapes,rectangular prism,unknown,True,14459.55777168274,0.014032,38.494110107421875,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '3 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '6 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 in' -> segment (distance=0.0pt); Label '2 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2 in' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3 in' -> shape_edge id=1 (3D-part) (distance=0.0pt) (ties noted: Numeric label '3 in' ties edges (difference=0.0pt); Numeric label '6 in' ties edges (difference=0.0pt) (+4 more ties)),False,Nodes '2 in' and '3 in' overlap (40.8 pt²),True,All elements >= 1.4pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline (+7 more),False,3D-part id=1 has extra distinct corners (12),False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.333; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 2.464; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 2.464 (+6 more)",,
307,3d shapes,rectangular prism,unknown,True,404276.4117717743,0.10987,168.11800003051758,0.8,False,,No angle indicators to check,False,"shapes id=0 bbox ((-82.5, -61.0) to (-59.3, -37.9)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
308,3d shapes,rectangular prism,unknown,True,31812.474250793457,0.0226439999999999,34.683942794799805,0.875,False,N/A,No angle labels or right-angle symbols to evaluate,True,No canvas constraints applied,True,Labels assigned (19 total): Label '3' -> rectangle_edge (distance=0.0pt); Label '2' -> rectangle_edge (distance=0.0pt); Label '1.5' -> shape_edge (polygon) (distance=2.3pt); Label '\textbf{Rectangular Prism}' -> segment (distance=15.9pt); Label 'Bottom' -> rectangle (inside shape); Label '3' -> rectangle_edge (distance=0.0pt); Label '1.5' -> rectangle_edge (distance=0.0pt); Label 'Front' -> rectangle (inside shape); Label '2' -> rectangle_edge (distance=0.0pt); Label 'Top' -> rectangle (inside shape); Label '1.5' -> rectangle_edge (distance=0.0pt); Label 'Back' -> rectangle (inside shape); Label '2' -> rectangle_edge (distance=0.0pt); Label 'Left' -> rectangle (inside shape); Label '1.5' -> rectangle_edge (distance=0.0pt); Label 'Right' -> rectangle (inside shape); Label '1.5' -> rectangle_edge (distance=0.0pt); Label '\textbf{Net of Rectangular Prism}' -> rectangle (distance=11.4pt); Label '\textbf{(6 Rectangular Faces)}' -> rectangle_edge (distance=22.8pt) (ties noted: Numeric label '2' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 2.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.768; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1.5) → rel. error 0.500; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1.5) → rel. error 0.500 (+31 more)",,
309,3d shapes,rectangular prism,unknown,True,17711.904048919678,0.010576,12.804746627807615,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '5' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=4) → rel. error 0.316; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.091; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.309",,
310,3d shapes,rectangular prism,unknown,True,21022.11093902588,0.030924,40.508270263671875,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
311,3d shapes,rectangular prism,unknown,True,21331.313133239742,0.0105659999999999,14.863014221191406,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '1 cm' -> segment (distance=0.0pt); Label '12 cm' -> segment (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '1 cm' ties edges (difference=2.3pt)),True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=1) vs ((no id), label=12) → rel. error 0.316; Length proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 0.091; Length proportion mismatch: ((no id), label=12) vs ((no id), label=2) → rel. error 0.309",,
312,3d shapes,rectangular prism,unknown,True,37535.475969314575,0.018468,63.06290626525879,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
313,3d shapes,rectangular prism,unknown,True,13144.650936126707,0.0162399999999999,18.496990203857425,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
314,3d shapes,rectangular prism,unknown,True,7328.373908996582,0.0075859999999999,3.2961368560791016,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
315,3d shapes,rectangular prism,unknown,True,7868.622779846191,0.010502,12.979984283447266,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '4' -> segment (distance=0.0pt); Label '5' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt) (ties noted: Numeric label '3' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=5) → rel. error 0.316; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.091; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.309",,
316,3d shapes,rectangular prism,unknown,True,17170.892000198364,0.018772,37.148237228393555,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
317,3d shapes,rectangular prism,unknown,True,83537.92691230774,0.0545359999999999,119.8890209197998,0.4285714285714285,False,,No angle indicators to check,False,"node bbox ((-94.1, 43.4) to (-68.5, 49.4)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '5 units' is 72.4pt from nearest edge (limit 55.0pt),False,Node '3 units' crosses the boundary of 3D part id=0; Node '3 units' crosses the boundary of 3D part id=0; Node '3 units' crosses the boundary of 3D part id=0 (+7 more),True,All elements >= 1.1pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.375; Length proportion mismatch: ((no id), label=4) vs ((no id), label=5) → rel. error 0.219; Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 0.250",,
318,3d shapes,rectangular prism,unknown,True,6099.584102630615,0.010688,12.217998504638672,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '\dimZ units' -> segment (distance=0.0pt); Label '\dimX units' -> segment (distance=0.0pt); Label '\dimY units' -> segment (distance=0.0pt) (ties noted: Text label '\dimX units' ties elements (difference=1.8pt)),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
319,3d shapes,rectangular prism,unknown,True,90127.84814834596,0.026794,53.61795425415039,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
320,3d shapes,rectangular prism,unknown,True,9901.551246643066,0.018726,65.86384773254395,0.75,False,N/A,No angle labels or right-angle symbols to evaluate,True,Diagram is fully in canvas,True,Labels assigned (5 total): Label '24' -> segment (distance=0.0pt); Label '18' -> segment (distance=0.0pt); Label '18' -> segment (distance=0.0pt); Label '12' -> segment (distance=0.0pt); Label '12' -> segment (distance=0.0pt) (ties noted: Numeric label '24' ties edges (difference=0.0pt)),False,Node '24' sits directly on top of a diagram edge; Node '18' sits directly on top of a diagram edge; Node '18' sits directly on top of a diagram edge (+2 more),True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.333; Length proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.333; Length proportion mismatch: ((no id), label=18) vs ((no id), label=12) → rel. error 0.333 (+3 more)",,
321,3d shapes,rectangular prism,unknown,True,18034.08885002136,0.023948,46.91720008850098,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
322,3d shapes,rectangular prism,unknown,True,226914.79396820068,0.0545399999999999,157.00697898864746,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '7' is 61.4pt from nearest edge (limit 55.0pt); Numeric label '5' is 141.5pt from nearest edge (limit 55.0pt); Numeric label '3' is 101.6pt from nearest edge (limit 55.0pt) (+3 more),True,No problematic overlaps detected,True,All elements >= 2.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
323,3d shapes,rectangular prism,unknown,True,22397.88508415222,0.0289859999999999,38.09309005737305,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
324,3d shapes,rectangular prism,unknown,True,30041.125059127808,0.013492,92.05198287963869,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (1 total): Label '2 m' -> shape_edge id=2 (3D-part) (distance=0.0pt) (ties noted: Numeric label '2 m' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.4pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline (+5 more),True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
325,3d shapes,rectangular prism,unknown,True,17364.970922470093,0.020376,43.46799850463867,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
326,3d shapes,rectangular prism,unknown,True,22934.237003326416,0.016972,20.631074905395508,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
327,3d shapes,rectangular prism,unknown,True,25321.177005767822,0.0136739999999999,17.55809783935547,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,"Stacked unit cubes without fill detected at (0.00, 0.00), (1.00, 0.00), (0.00, 1.00) (+1 more); front cubes will expose rear edges; Solid segment overlaps interior of 3D part id=2; Solid segment overlaps interior of 3D part id=2 (+4 more)",True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
328,3d shapes,rectangular prism,unknown,True,20477.298259735107,0.022156,28.270959854125977,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,3D parts id=1 (mean z=1.00) and id=0 (mean z=1.00) overlap 183.6 pt²; normals differ by 0.0°; 3D parts id=1 (mean z=1.00) and id=0 (mean z=1.00) overlap 183.6 pt²; normals differ by 0.0°; 3D parts id=1 (mean z=1.00) and id=0 (mean z=1.00) overlap 183.6 pt²; normals differ by 0.0° (+21 more),True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
329,3d shapes,rectangular prism,unknown,True,7716.547966003418,0.0139479999999999,32.85717964172363,0.8333333333333334,False,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (6 total): Label '4 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '1 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '4 cm' -> shape_edge id=2 (3D-part) (distance=0.0pt); Label '3 cm' -> shape_edge id=2 (3D-part) (distance=0.0pt); Label '1 cm' -> shape_edge id=1 (3D-part) (distance=0.0pt) (ties noted: Numeric label '3 cm' ties edges (difference=0.2pt); Numeric label '1 cm' ties edges (difference=2.7pt) (+3 more ties)),True,No problematic overlaps detected,False,Elements below readability threshold 0.7pt: shape id=1 (0.1pt); shape id=2 (0.1pt); shape id=1 (0.4pt) (+1 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
330,3d shapes,rectangular prism,unknown,True,13234.790802001951,0.015826,30.62582015991211,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '3 in' -> segment (distance=0.0pt); Label '5 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt); Label '3 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt) (ties noted: Numeric label '3 in' ties edges (difference=0.0pt); Numeric label '5 in' ties edges (difference=0.0pt) (+4 more ties)),True,No problematic overlaps detected,True,All elements >= 1.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 0.667; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.111; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.667 (+9 more)",,
331,3d shapes,rectangular prism,unknown,True,14010.068893432615,0.016874,101.99093818664552,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,"Labels assigned (6 total): Label 'Grid Paper for Drawing Rectangular Prisms' -> segment (distance=3.6pt); Label '(0,0)' -> segment (distance=0.0pt); Label '(\gridwidth,0)' -> segment (distance=0.0pt); Label '(0,\gridheight)' -> segment (distance=0.0pt); Label '(\gridwidth,\gridheight)' -> segment (distance=0.0pt); Label 'Use this grid to draw rectangular prisms.\\Each square represents one unit.' -> segment (distance=10.7pt) (ties noted: Text label 'Grid Paper for Drawing Rectangular Prisms' ties elements (difference=0.0pt); Numeric label '(0,0)' ties edges (difference=0.0pt) (+4 more ties))",False,"Nodes 'Grid Paper for Drawing Rectangular Prisms' and '(0,\gridheight)' overlap (39.2 pt²); Nodes 'Grid Paper for Drawing Rectangular Prisms' and '(\gridwidth,\gridheight)' overlap (39.2 pt²)",True,All elements >= 1.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,True,Labeled lengths/areas match measured proportions,,
332,3d shapes,rectangular prism,unknown,True,18820.541858673096,0.0241779999999999,33.77103805541992,0.5,False,,No angle indicators to check,False,"node bbox ((-56.5, -132.5) to (-51.9, -126.5)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '3' is 62.0pt from nearest edge (limit 55.0pt); Numeric label '1' is 66.1pt from nearest edge (limit 55.0pt); Numeric label '1' is 62.0pt from nearest edge (limit 55.0pt),False,3D parts id=3 (mean z=1.00) and id=1 (mean z=0.50) overlap 21.4 pt²; normals differ by 0.0°; 3D parts id=3 (mean z=1.00) and id=1 (mean z=0.50) overlap 21.4 pt²; normals differ by 0.0°,True,All elements >= 1.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
333,3d shapes,rectangular prism,unknown,True,15646.76809310913,0.026962,43.501853942871094,0.6,False,,No angle indicators to check,False,"shapes id=1 bbox ((-29.0, -29.0) to (-20.0, -20.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,False,3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 13.8 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 13.8 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 13.8 pt²; normals differ by 0.0° (+11 more),True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
334,3d shapes,rectangular prism,unknown,True,21674.036026000977,0.0286659999999999,37.0180606842041,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
335,3d shapes,rectangular prism,unknown,True,5664.630889892578,0.011074,17.34018325805664,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '10 mm' -> shape_edge (polygon) (distance=5.4pt); Label '6 mm' -> shape_edge (polygon) (distance=5.4pt); Label '4 mm' -> segment (distance=5.4pt) (ties noted: Numeric label '10 mm' ties edges (difference=0.0pt); Numeric label '4 mm' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 1.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=10) vs ((no id), label=6) → rel. error 0.400; Length proportion mismatch: ((no id), label=10) vs ((no id), label=4) → rel. error 0.733; Length proportion mismatch: ((no id), label=6) vs ((no id), label=4) → rel. error 0.556",,
336,3d shapes,rectangular prism,unknown,True,317478.23905944824,0.1294239999999999,244.41003799438477,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
337,3d shapes,rectangular prism,unknown,True,13091.470003128052,0.0101459999999999,11.88516616821289,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '\dimZ cm' -> segment (distance=0.0pt); Label '\dimX cm' -> segment (distance=0.0pt); Label '\dimY cm' -> segment (distance=0.0pt) (ties noted: Text label '\dimX cm' ties elements (difference=0.9pt)),True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
338,3d shapes,rectangular prism,unknown,True,45585.46185493469,0.018014,38.29693794250488,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (7 total): Label '7×4×5 cm' -> segment (distance=0.0pt); Label '3×4×5 cm' -> segment (distance=0.0pt); Label '10×2×5 cm' -> segment (distance=9.9pt); Label '7×2×5 cm' -> segment (distance=0.0pt); Label 'L-shaped composite figure' -> segment (distance=9.8pt); Label 'Method 1: 7×4×5 + 3×4×5' -> segment (distance=24.2pt); Label 'Method 2: 10×2×5 + 7×2×5' -> segment (distance=38.2pt) (ties noted: Numeric label '3×4×5 cm' ties edges (difference=0.0pt); Text label 'L-shaped composite figure' ties elements (difference=1.6pt) (+2 more ties)),False,Node '3×4×5 cm' sits directly on top of a diagram edge; Node '7×2×5 cm' sits directly on top of a diagram edge,True,All elements >= 2.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=7) vs ((no id), label=3) → rel. error 0.250; Length proportion mismatch: ((no id), label=7) vs ((no id), label=10) → rel. error 0.429; Length proportion mismatch: ((no id), label=7) vs ((no id), label=7) → rel. error 0.400 (+11 more)",,
339,3d shapes,rectangular prism,unknown,True,84069.91481781006,0.0239379999999999,29.97398376464844,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (5 total): Label '9 cm' -> segment (distance=3.0pt); Label '4 cm' -> shape_edge id=1 (3D-part) (distance=4.3pt); Label '2 cm' -> segment (distance=0.0pt); Label '3 cm' -> shape_edge id=1 (3D-part) (distance=2.7pt); Label '3 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '9 cm' ties edges (difference=0.0pt); Numeric label '4 cm' ties edges (difference=0.0pt) (+3 more ties)),False,Node '3 cm' crosses the boundary of 3D part id=1; Node '3 cm' crosses the boundary of 3D part id=1; Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=9) vs ((no id), label=2) → rel. error 0.500; Length proportion mismatch: ((no id), label=9) vs ((no id), label=3) → rel. error 0.667; Length proportion mismatch: ((no id), label=9) vs ((no id), label=3) → rel. error 0.250 (+6 more)",,
340,3d shapes,rectangular prism,unknown,True,18887.843132019043,0.0106419999999999,20.762920379638672,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '\dimZ' -> segment (distance=0.0pt); Label '\dimX' -> segment (distance=0.0pt); Label '\dimY' -> segment (distance=0.0pt),True,No problematic overlaps detected,True,All elements >= 2.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
341,3d shapes,rectangular prism,unknown,True,17226.630926132202,0.0238519999999999,32.43088722229004,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.9pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
