diagram_id,main_category,subcategory,assignment_type,extraction_success,extraction_time_ms,extraction_cost,evaluation_time_ms,overall_score,overall_pass,angle_labels_matches_arcs_passed,angle_labels_matches_arcs_message,diagram_fully_in_canvas_passed,diagram_fully_in_canvas_message,labels_associated_with_elements_passed,labels_associated_with_elements_message,diagram_elements_dont_problematically_overlap_passed,diagram_elements_dont_problematically_overlap_message,diagram_elements_are_readable_size_passed,diagram_elements_are_readable_size_message,shape_outlines_are_closed_passed,shape_outlines_are_closed_message,core_mathematical_properties_of_shapes_correct_passed,core_mathematical_properties_of_shapes_correct_message,labeled_lengths_areas_match_proportions_passed,labeled_lengths_areas_match_proportions_message,schema_validation_passed,schema_validation_message
293,3d shapes,rectangular prism,unknown,True,7610.479831695557,0.0011799,16.8759822845459,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label 'Front' -> shape (polygon) (inside shape); Label 'Bottom' -> shape (polygon) (inside shape); Label 'Back' -> shape (polygon) (inside shape); Label 'Top' -> shape (polygon) (inside shape); Label 'Left' -> shape (polygon) (inside shape); Label 'Right' -> shape (polygon) (inside shape),True,No problematic overlaps detected,True,All elements >= 2.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
294,3d shapes,rectangular prism,unknown,True,9142.6420211792,0.0013865,32.74703025817871,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '2' -> segment (distance=0.0pt); Label '6' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt); Label '4' -> shape_edge id=1 (3D-part) (distance=0.0pt) (ties noted: Numeric label '2' ties edges (difference=0.0pt); Numeric label '6' ties edges (difference=0.0pt) (+4 more ties)),False,Node '3' crosses the boundary of 3D part id=2,True,All elements >= 0.7pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline (+3 more),False,3D-part id=1 has too few distinct corners (6); 3D-part id=2 has too few distinct corners (6),False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=6) → rel. error 0.316; Length proportion mismatch: ((no id), label=2) vs ((no id), label=4) → rel. error 0.091; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.316 (+49 more)",,
295,3d shapes,rectangular prism,unknown,True,16147.7792263031,0.0012066,28.51104736328125,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,"Stacked unit cubes without fill detected at (0.00, 0.00), (1.00, 0.00), (2.00, 0.00) (+3 more); front cubes will expose rear edges",True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
296,3d shapes,rectangular prism,unknown,True,55902.567863464355,0.001614,151.57818794250488,0.8,False,,No angle indicators to check,False,"line_segments bbox ((-40.9, -40.9) to (392.7, -40.9)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,True,No problematic overlaps detected,True,All elements >= 3.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
297,3d shapes,rectangular prism,unknown,True,47850.59595108032,0.0015578,100.62694549560548,0.6666666666666666,False,,No angle indicators to check,False,"node bbox ((-171.8, 18.7) to (-146.2, 24.7)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '6 units' is 59.3pt from nearest edge (limit 55.0pt); Numeric label '3 units' is 103.8pt from nearest edge (limit 55.0pt),True,No problematic overlaps detected,True,All elements >= 1.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
298,3d shapes,rectangular prism,unknown,True,5196.8748569488525,0.0011425,6.5059661865234375,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
299,3d shapes,rectangular prism,unknown,True,13443.175077438354,0.0011793,15.712976455688477,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
300,3d shapes,rectangular prism,unknown,True,6793.387889862061,0.0011737,6.447792053222656,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
301,3d shapes,rectangular prism,unknown,True,15822.859048843384,0.0012305,19.675254821777344,0.6,False,,No angle indicators to check,False,"shapes id=1 bbox ((58.1, -32.2) to (81.3, -9.0)) exceeds canvas allowance (+/- 5.0pt)",,No labels to check,False,3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=0.50) overlap 92.3 pt²; normals differ by 0.0° (+11 more),True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
302,3d shapes,rectangular prism,unknown,True,4589.007139205933,0.0011165,3.6411285400390625,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
303,3d shapes,rectangular prism,unknown,True,9439.242839813232,0.0011548,18.79715919494629,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '3 cm' -> segment (distance=0.0pt); Label '8 cm' -> segment (distance=0.0pt); Label '5 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '3 cm' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=8) → rel. error 1.667; Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 0.842; Length proportion mismatch: ((no id), label=8) vs ((no id), label=5) → rel. error 0.309",,
304,3d shapes,rectangular prism,unknown,True,7261.541128158569,0.0011313,10.042190551757812,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
305,3d shapes,rectangular prism,unknown,True,25789.81614112854,0.0015301,59.58914756774902,1.0,True,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
306,3d shapes,rectangular prism,unknown,True,7515.184164047241,0.0013788,30.285120010375977,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '3 in' -> segment (distance=0.0pt); Label '6 in' -> segment (distance=0.0pt); Label '4 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt); Label '3 in' -> segment (distance=0.0pt) (ties noted: Numeric label '3 in' ties edges (difference=0.0pt); Numeric label '6 in' ties edges (difference=0.0pt) (+3 more ties)),False,Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.7pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline (+1 more),False,3D-part id=1 has extra distinct corners (15),False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=6) → rel. error 0.316; Length proportion mismatch: ((no id), label=3) vs ((no id), label=4) → rel. error 0.091; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.316 (+46 more)",,
307,3d shapes,rectangular prism,unknown,True,117114.17007446288,0.0018366,232.7589988708496,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 1.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
308,3d shapes,rectangular prism,unknown,True,22581.772089004517,0.00143,35.520076751708984,0.8571428571428571,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (19 total): Label '3' -> shape_edge (polygon) (distance=0.0pt); Label '2' -> shape_edge (polygon) (distance=0.0pt); Label '1.5' -> shape_edge (polygon) (distance=2.3pt); Label '\textbf{Rectangular Prism}' -> segment (distance=15.9pt); Label 'Bottom' -> shape (polygon) (inside shape); Label '3' -> shape_edge (polygon) (distance=0.0pt); Label '1.5' -> shape_edge (polygon) (distance=0.0pt); Label 'Front' -> shape (polygon) (inside shape); Label '2' -> shape_edge (polygon) (distance=0.0pt); Label 'Top' -> shape (polygon) (inside shape); Label '1.5' -> shape_edge (polygon) (distance=0.0pt); Label 'Back' -> shape (polygon) (inside shape); Label '2' -> shape_edge (polygon) (distance=0.0pt); Label 'Left' -> shape (polygon) (inside shape); Label '1.5' -> shape_edge (polygon) (distance=0.0pt); Label 'Right' -> shape (polygon) (inside shape); Label '1.5' -> shape_edge (polygon) (distance=0.0pt); Label '\textbf{Net of Rectangular Prism}' -> shape (polygon) (distance=11.4pt); Label '\textbf{(6 Rectangular Faces)}' -> shape_edge (polygon) (distance=22.8pt) (ties noted: Numeric label '2' ties edges (difference=0.0pt)),True,No problematic overlaps detected,True,All elements >= 2.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.768; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1.5) → rel. error 0.500; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1.5) → rel. error 0.500 (+31 more)",,
309,3d shapes,rectangular prism,unknown,True,7521.752119064331,0.0011636,25.274038314819336,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '5' -> segment (distance=0.0pt); Label '4' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt) (ties noted: Numeric label '5' ties edges (difference=0.0pt); Numeric label '4' ties edges (difference=0.0pt) (+1 more ties)),False,Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.8pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; 3D-part id=1 missing front face; right face,False,3D-part id=1 has too few distinct corners (6),False,"Length proportion mismatch: ((no id), label=5) vs ((no id), label=4) → rel. error 0.200; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.447; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.309",,
310,3d shapes,rectangular prism,unknown,True,30599.32804107666,0.0012441,42.23489761352539,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
311,3d shapes,rectangular prism,unknown,True,6056.704044342041,0.0011498,18.777847290039062,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '1 cm' -> segment (distance=0.0pt); Label '12 cm' -> segment (distance=0.0pt); Label '2 cm' -> segment (distance=0.0pt) (ties noted: Numeric label '1 cm' ties edges (difference=0.0pt); Numeric label '12 cm' ties edges (difference=0.0pt) (+1 more ties)),False,Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.3pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; 3D-part id=1 missing front face; right face,False,3D-part id=1 has too few distinct corners (6),False,"Length proportion mismatch: ((no id), label=1) vs ((no id), label=12) → rel. error 11.000; Length proportion mismatch: ((no id), label=1) vs ((no id), label=2) → rel. error 7.291; Length proportion mismatch: ((no id), label=12) vs ((no id), label=2) → rel. error 0.309",,
312,3d shapes,rectangular prism,unknown,True,17929.497718811035,0.0015743,86.35497093200684,0.4,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,False,Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=1 (+30 more),True,All elements >= 1.0pt,False,3D-part id=1 missing right face; top face; 3D-part id=2 missing right face; top face,False,3D-part id=2 has too few distinct corners (4),,No numeric labels to check,,
313,3d shapes,rectangular prism,unknown,True,16067.87610054016,0.0012163,63.449859619140625,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
314,3d shapes,rectangular prism,unknown,True,27057.176113128666,0.0012812,52.80590057373047,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
315,3d shapes,rectangular prism,unknown,True,6835.937976837158,0.0011566,27.61983871459961,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '4' -> segment (distance=0.0pt); Label '5' -> segment (distance=0.0pt); Label '3' -> segment (distance=0.0pt) (ties noted: Numeric label '4' ties edges (difference=0.0pt); Numeric label '5' ties edges (difference=0.0pt) (+1 more ties)),False,Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.8pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; 3D-part id=1 missing front face; right face,False,3D-part id=1 has too few distinct corners (6),False,"Length proportion mismatch: ((no id), label=4) vs ((no id), label=5) → rel. error 0.250; Length proportion mismatch: ((no id), label=4) vs ((no id), label=3) → rel. error 0.136; Length proportion mismatch: ((no id), label=5) vs ((no id), label=3) → rel. error 0.309",,
316,3d shapes,rectangular prism,unknown,True,26261.65795326233,0.0012599,37.35017776489258,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
317,3d shapes,rectangular prism,unknown,False,50668.13516616821,0.0015117,88.8285829999802,0.8333333333333334,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,False,"Schema validation failed: 12 validation errors for TikzIR
shapes.60.polygon.vertices.0
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 0, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.60.polygon.vertices.1
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 0, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.60.polygon.vertices.2
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 3, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.60.polygon.vertices.3
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 3, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.61.polygon.vertices.0
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 3, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.61.polygon.vertices.1
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 3, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.61.polygon.vertices.2
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 3, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.61.polygon.vertices.3
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[0, 3, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.62.polygon.vertices.0
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 0, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.62.polygon.vertices.1
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 3, 0], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.62.polygon.vertices.2
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 3, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long
shapes.62.polygon.vertices.3
  List should have at most 2 items after validation, not 3 [type=too_long, input_value=[4, 0, 5], input_type=list]
    For further information visit https://errors.pydantic.dev/2.11/v/too_long"
318,3d shapes,rectangular prism,unknown,True,6293.798923492432,0.001166,19.03986930847168,1.0,True,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (3 total): Label '\dimZ units' -> segment (distance=0.0pt); Label '\dimX units' -> segment (distance=0.0pt); Label '\dimY units' -> segment (distance=0.0pt) (ties noted: Text label '\dimZ units' ties elements (difference=0.0pt); Text label '\dimX units' ties elements (difference=0.0pt) (+1 more ties)),True,No problematic overlaps detected,True,All elements >= 1.0pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
319,3d shapes,rectangular prism,unknown,True,24554.01587486267,0.0012942,49.21984672546387,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.5pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
320,3d shapes,rectangular prism,unknown,True,14150.421857833862,0.001347,27.996063232421875,0.7142857142857143,False,,No angle indicators to check,True,Diagram is fully in canvas,True,Labels assigned (5 total): Label '24' -> segment (distance=0.0pt); Label '18' -> segment (distance=0.0pt); Label '18' -> segment (distance=0.0pt); Label '12' -> segment (distance=0.0pt); Label '12' -> segment (distance=0.0pt) (ties noted: Numeric label '24' ties edges (difference=0.0pt)),False,Node '24' sits directly on top of a diagram edge; Node '18' sits directly on top of a diagram edge; Node '18' sits directly on top of a diagram edge (+2 more),True,All elements >= 2.2pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.333; Length proportion mismatch: ((no id), label=24) vs ((no id), label=12) → rel. error 0.333; Length proportion mismatch: ((no id), label=18) vs ((no id), label=12) → rel. error 0.333 (+3 more)",,
321,3d shapes,rectangular prism,unknown,True,33411.186933517456,0.0012837,41.78881645202637,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
322,3d shapes,rectangular prism,unknown,True,81236.5779876709,0.001719,128.68189811706543,0.8333333333333334,False,,No angle indicators to check,True,No canvas constraints applied,False,Numeric label '7' is 61.4pt from nearest edge (limit 55.0pt); Numeric label '5' is 141.5pt from nearest edge (limit 55.0pt); Numeric label '3' is 87.3pt from nearest edge (limit 55.0pt) (+3 more),True,No problematic overlaps detected,True,All elements >= 2.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
323,3d shapes,rectangular prism,unknown,True,22456.993103027344,0.0012989,37.506103515625,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
324,3d shapes,rectangular prism,unknown,False,10670.730113983154,0.0013859,85.18641700000096,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (5 total): Label '2 m' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '5 m' -> segment (distance=0.0pt); Label '3 m' -> segment (distance=0.0pt); Label '1 m' -> shape_edge id=1 (3D-part) (distance=0.0pt); Label '2 m' -> shape_edge id=2 (3D-part) (distance=0.0pt) (ties noted: Numeric label '2 m' ties edges (difference=0.0pt); Numeric label '5 m' ties edges (difference=0.0pt) (+3 more ties)),True,No problematic overlaps detected,True,All elements >= 1.4pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline (+3 more),True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=2) vs ((no id), label=5) → rel. error 1.500; Length proportion mismatch: ((no id), label=2) vs ((no id), label=3) → rel. error 0.100; Length proportion mismatch: ((no id), label=2) vs ((no id), label=1) → rel. error 0.500 (+6 more)",,
325,3d shapes,rectangular prism,unknown,True,4365.553855895996,0.0011439,4.67991828918457,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.3pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
326,3d shapes,rectangular prism,unknown,True,16242.24090576172,0.0012197,21.29983901977539,1.0,True,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,True,No problematic overlaps detected,True,All elements >= 0.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
327,3d shapes,rectangular prism,unknown,True,7611.125946044922,0.0012088,16.18671417236328,0.8,False,,No angle indicators to check,True,Diagram is fully in canvas,,No labels to check,False,"Stacked unit cubes without fill detected at (0.00, 0.00), (1.00, 0.00), (0.00, 1.00) (+1 more); front cubes will expose rear edges; Solid segment overlaps interior of 3D part id=2; Solid segment overlaps interior of 3D part id=2 (+2 more)",True,All elements >= 0.7pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
328,3d shapes,rectangular prism,unknown,True,18662.447214126587,0.001253,22.203922271728516,0.8,False,,No angle indicators to check,True,No canvas constraints applied,,No labels to check,False,3D parts id=2 (mean z=1.00) and id=1 (mean z=1.00) overlap 183.6 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=1.00) overlap 183.6 pt²; normals differ by 0.0°; 3D parts id=2 (mean z=1.00) and id=1 (mean z=1.00) overlap 183.6 pt²; normals differ by 0.0° (+21 more),True,All elements >= 0.6pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,,No numeric labels to check,,
329,3d shapes,rectangular prism,unknown,True,8402.688026428223,0.0012357,12.557029724121094,0.5,False,,No angle indicators to check,False,"node bbox ((114.3, 11.4) to (132.3, 17.4)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '3 cm' is 68.4pt from nearest edge (limit 55.0pt); Numeric label '3 cm' is 92.8pt from nearest edge (limit 55.0pt),True,No problematic overlaps detected,False,Elements below readability threshold 1.5pt: shape id=1 (0.1pt); shape id=2 (0.1pt); shape id=1 (0.4pt) (+1 more),True,All shapes marked closed,True,Shape parameters are non-degenerate,,Not enough labeled pairs to compare proportions,,
330,3d shapes,rectangular prism,unknown,True,10779.911994934082,0.0013769,49.30567741394043,0.4285714285714285,False,,No angle indicators to check,True,No canvas constraints applied,True,Labels assigned (6 total): Label '3 in' -> segment (distance=0.0pt); Label '5 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt); Label '3 in' -> segment (distance=0.0pt); Label '2 in' -> segment (distance=0.0pt) (ties noted: Numeric label '3 in' ties edges (difference=0.0pt); Numeric label '5 in' ties edges (difference=0.0pt) (+4 more ties)),False,Solid segment overlaps interior of 3D part id=1; Solid segment overlaps interior of 3D part id=2; Solid segment overlaps interior of 3D part id=1,True,All elements >= 0.6pt,False,shape id=1 (3D-part) vertices do not wrap to close the outline; shape id=2 (3D-part) vertices do not wrap to close the outline; 3D-part id=1 missing front face (+1 more),False,3D-part id=1 has too few distinct corners (6); 3D-part id=2 has too few distinct corners (6),False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=5) → rel. error 0.667; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.111; Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.267 (+10 more)",,
331,3d shapes,rectangular prism,unknown,True,12578.954935073853,0.001148,60.98508834838867,0.7142857142857143,False,,No angle indicators to check,True,No canvas constraints applied,True,"Labels assigned (6 total): Label 'Grid Paper for Drawing Rectangular Prisms' -> segment (distance=3.6pt); Label '(0,0)' -> segment (distance=0.0pt); Label '(20,0)' -> segment (distance=0.0pt); Label '(0,16)' -> segment (distance=0.0pt); Label '(20,16)' -> segment (distance=0.0pt); Label 'Use this grid to draw rectangular prisms.\\ Each square represents one unit.' -> segment (distance=10.7pt) (ties noted: Text label 'Grid Paper for Drawing Rectangular Prisms' ties elements (difference=0.0pt); Numeric label '(0,0)' ties edges (difference=0.0pt) (+4 more ties))",False,"Nodes 'Grid Paper for Drawing Rectangular Prisms' and '(0,16)' overlap (32.9 pt²); Nodes 'Grid Paper for Drawing Rectangular Prisms' and '(20,16)' overlap (32.9 pt²)",True,All elements >= 1.4pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=0) vs ((no id), label=20) → rel. error 2276219200000.000; Length proportion mismatch: ((no id), label=0) vs ((no id), label=20) → rel. error 2276219200000.000; Length proportion mismatch: ((no id), label=20) vs ((no id), label=0) → rel. error 1.000 (+1 more)",,
332,3d shapes,rectangular prism,unknown,True,17070.68705558777,0.001307,45.70508003234863,0.5714285714285714,False,,No angle indicators to check,False,"line_segments bbox ((-40.9, -40.9) to (175.9, -40.9)) exceeds canvas allowance (+/- 5.0pt)",False,Numeric label '3' is 73.2pt from nearest edge (limit 55.0pt),True,No problematic overlaps detected,True,All elements >= 2.8pt,True,All shapes marked closed,True,Shape parameters are non-degenerate,False,"Length proportion mismatch: ((no id), label=3) vs ((no id), label=2) → rel. error 0.333; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1) → rel. error 0.667; Length proportion mismatch: ((no id), label=3) vs ((no id), label=1) → rel. error 0.667 (+2 more)",,
